时间,CPU负载,内存使用量(KB),内存使用率(%)
17:07:05,1.90,1018612,26.0141
17:07:06,1.90,1019012,26.0243
17:07:08,1.90,1018612,26.0141
17:07:09,1.90,1018568,26.0129
17:07:10,1.90,1018612,26.0141
17:07:11,1.90,1019220,26.0296
17:07:12,1.90,1018316,26.0065
17:07:13,1.90,1019264,26.0307
17:07:14,1.90,1019012,26.0243
17:07:15,1.90,1018760,26.0178
17:07:16,1.90,1019012,26.0243
17:07:17,1.90,1018760,26.0178
17:07:18,1.90,1019516,26.0372
17:07:19,1.90,1019768,26.0436
17:07:20,1.91,1019264,26.0307
17:07:22,1.91,1019264,26.0307
17:07:23,1.91,1019516,26.0372
17:07:24,1.91,1019264,26.0307
17:07:25,1.92,1019620,26.0398
17:07:26,1.92,1019768,26.0436
17:07:27,1.92,1020020,26.0500
17:07:28,1.92,1020124,26.0527
17:07:29,1.92,1020376,26.0591
17:07:30,1.93,1019516,26.0372
17:07:31,1.93,1020020,26.0500
17:07:32,1.93,1020124,26.0527
17:07:33,1.93,1019768,26.0436
17:07:34,1.93,1020524,26.0629
17:07:35,1.93,1020020,26.0500
17:07:37,1.93,1020776,26.0693
17:07:38,1.93,1020272,26.0565
17:07:39,1.93,1020272,26.0565
17:07:40,1.93,1020776,26.0693
17:07:41,1.93,1020376,26.0591
17:07:42,1.93,1020628,26.0656
17:07:43,1.93,1020272,26.0565
17:07:44,1.93,1019976,26.0489
17:07:45,1.91,1020124,26.0527
17:07:46,1.91,1019368,26.0334
17:07:47,1.91,1020020,26.0500
17:07:48,1.91,1021384,26.0849
17:07:49,1.91,1020524,26.0629
17:07:51,1.90,1020776,26.0693
17:07:52,1.90,1021532,26.0886
17:07:53,1.90,1021280,26.0822
17:07:54,1.90,1021784,26.0951
17:07:55,1.88,1021488,26.0875
17:07:56,1.88,1021280,26.0822
17:07:57,1.88,1021132,26.0784
17:07:58,1.88,1021028,26.0758
17:07:59,1.88,1023356,26.1352
17:08:00,1.87,1024556,26.1659
17:08:01,1.87,1026676,26.2200
17:08:02,1.87,1027328,26.2367
17:08:03,1.87,1027580,26.2431
17:08:05,1.87,1027832,26.2495
17:08:06,1.85,1028336,26.2624
17:08:07,1.85,1028336,26.2624
17:08:08,1.85,1028292,26.2613
17:08:09,1.85,1028336,26.2624
17:08:10,1.87,1028336,26.2624
17:08:11,1.87,1027936,26.2522
17:08:12,1.87,1027328,26.2367
17:08:13,1.87,1026928,26.2264
17:08:14,1.87,1027076,26.2302
17:08:15,1.86,1026824,26.2238
17:08:16,1.86,1026572,26.2174
17:08:17,1.86,1027432,26.2393
17:08:19,1.86,1028084,26.2560
17:08:20,1.86,1028188,26.2586
17:08:21,1.86,1029344,26.2881
17:08:22,1.86,1029196,26.2844
17:08:23,1.86,1029552,26.2935
17:08:24,1.86,1029196,26.2844
17:08:25,1.86,1029700,26.2972
17:08:26,1.86,1029360,26.2886
17:08:27,1.86,1029196,26.2844
17:08:28,1.86,1029804,26.2999
17:08:29,1.86,1029596,26.2946
17:08:30,1.86,1028960,26.2783
17:08:31,1.86,1028692,26.2715
17:08:33,1.86,1029092,26.2817
17:08:34,1.86,1028840,26.2753
17:08:35,1.86,1029344,26.2881
17:08:36,1.87,1029212,26.2848
17:08:37,1.87,1029092,26.2817
17:08:38,1.87,1029152,26.2832
17:08:39,1.87,1029092,26.2817
17:08:40,1.87,1028440,26.2651
17:08:41,1.87,1028084,26.2560
17:08:42,1.87,1028692,26.2715
17:08:43,1.87,1028440,26.2651
17:08:44,1.87,1028084,26.2560
17:08:45,1.87,1028336,26.2624
17:08:47,1.87,1028692,26.2715
17:08:48,1.87,1028692,26.2715
17:08:49,1.87,1028084,26.2560
17:08:50,1.87,1028336,26.2624
17:08:51,1.87,1029092,26.2817
17:08:52,1.87,1029092,26.2817
17:08:53,1.87,1029596,26.2946
17:08:54,1.87,1029344,26.2881
17:08:55,1.88,1030204,26.3101
17:08:56,1.88,1030100,26.3075
17:08:57,1.88,1029848,26.3010
17:08:58,1.88,1029196,26.2844
17:08:59,1.88,1029196,26.2844
17:09:01,1.90,1029344,26.2881
17:09:02,1.90,1029344,26.2881
17:09:03,1.90,1029596,26.2946
17:09:04,1.90,1029848,26.3010
17:09:05,1.88,1030100,26.3075
17:09:06,1.88,1030352,26.3139
17:09:07,1.88,1029848,26.3010
17:09:08,1.88,1030352,26.3139
17:09:09,1.88,1029952,26.3037
17:09:10,1.87,1031064,26.3321
17:09:11,1.87,1031212,26.3359
17:09:12,1.87,1031464,26.3423
17:09:13,1.87,1031716,26.3487
17:09:14,1.87,1032116,26.3589
17:09:16,1.87,1031612,26.3461
17:09:17,1.87,1031716,26.3487
17:09:18,1.87,1031108,26.3332
17:09:19,1.87,1031360,26.3396
17:09:20,1.87,1031864,26.3525
17:09:21,1.87,1031864,26.3525
17:09:22,1.87,1032116,26.3589
17:09:23,1.87,1031864,26.3525
17:09:24,1.87,1032072,26.3578
17:09:25,1.86,1031864,26.3525
17:09:26,1.86,1032116,26.3589
17:09:27,1.86,1032220,26.3616
17:09:28,1.86,1032116,26.3589
17:09:30,1.86,1032620,26.3718
17:09:31,1.84,1032576,26.3707
17:09:32,1.84,1032620,26.3718
17:09:33,1.84,1032384,26.3658
17:09:34,1.84,1031864,26.3525
17:09:35,1.83,1031968,26.3552
17:09:36,1.83,1032220,26.3616
17:09:37,1.83,1033124,26.3847
17:09:38,1.83,1032828,26.3771
17:09:39,1.83,1033124,26.3847
17:09:40,1.81,1033376,26.3911
17:09:41,1.81,1033124,26.3847
17:09:42,1.81,1033124,26.3847
17:09:44,1.81,1033376,26.3911
17:09:45,1.81,1033480,26.3938
17:09:46,1.88,1033480,26.3938
17:09:47,1.88,1034088,26.4093
17:09:48,1.88,1033228,26.3873
17:09:49,1.88,1032620,26.3718
17:09:50,1.89,1033480,26.3938
17:09:51,1.89,1033156,26.3855
17:09:52,1.89,1033732,26.4002
17:09:53,1.89,1033376,26.3911
17:09:54,1.89,1033124,26.3847
17:09:55,1.89,1033124,26.3847
17:09:56,1.89,1032976,26.3809
17:09:58,1.89,1033480,26.3938
17:09:59,1.89,1033480,26.3938
17:10:00,1.89,1034088,26.4093
17:10:01,1.92,1033480,26.3938
17:10:02,1.92,1033124,26.3847
17:10:03,1.92,1033228,26.3873
17:10:04,1.92,1032872,26.3782
17:10:05,1.92,1033732,26.4002
17:10:06,1.92,1033628,26.3976
17:10:07,1.92,1033628,26.3976
17:10:08,1.92,1033984,26.4066
17:10:09,1.92,1035140,26.4362
17:10:11,1.93,1035644,26.4490
17:10:12,1.93,1035600,26.4479
17:10:13,1.93,1035748,26.4517
17:10:14,1.93,1036148,26.4619
17:10:15,1.93,1036252,26.4646
17:10:16,1.93,1035748,26.4517
